TimeStamp,  ICRB,     ICRO,    ATHN,    CALM,    BKSN,    JUNG,   JUNG1,    LMKS,    IRK2,    DRBS,    NEWK,   KIEL2,    YKTK,    KERG,    CALG,    OULU,    APTY,    TXBY,    FSMT,    INVK,    NAIN,    PWNK,    THUL,    MWSB,    MWSN,    SOPB,    SOPO,    TERA
2025-05-23 16:00:00,  6.869, 40.849, 52.160, 70.957,113.141,170.436,337.093,412.598,   null,100.562, 87.628,161.793,198.222,203.977,293.001, 96.654,156.894, 91.562,194.402,173.658,192.137,198.183,111.958, 24.516,211.480,124.738,261.739,106.414
2025-05-23 17:00:00,  6.956, 40.954, 51.695, 70.755,112.719,169.915,335.554,410.926,   null,100.694, 87.584,160.563,197.971,204.054,293.715, 96.167,156.785, 91.809,194.944,173.759,193.085,197.659,112.150, 24.538,211.282,124.663,261.355,106.188
2025-05-23 18:00:00,  6.972, 40.532, 51.884, 69.754,112.477,169.033,334.326,412.062,   null, 99.966, 87.717,159.914,197.724,203.646,294.371, 96.015,156.378, 91.491,195.058,174.297,193.518,198.090,111.839, 24.625,210.369,124.601,262.217,106.204
2025-05-23 19:00:00,  6.959, 40.380, 51.823, 70.255,112.892,169.755,334.278,410.872,   null,100.309, 87.635,160.398,197.778,203.238,294.212, 96.299,156.444, 91.987,195.358,174.586,192.849,198.346,111.646, 24.479,210.098,124.448,261.449,106.505
2025-05-23 20:00:00,  6.992, 40.825, 51.618, 70.202,112.851,169.421,334.182,410.803,   null,100.154, 87.902,160.167,197.560,202.827,294.768, 96.502,156.132, 91.362,195.949,174.594,192.838,197.761,112.474, 24.457,209.445,124.852,261.851,106.415
2025-05-23 21:00:00,  6.973, 40.710, 51.831, 69.856,112.469,169.066,334.587,410.203,   null,100.503, 87.895,159.664,197.142,202.012,294.892, 96.078,156.772, 91.289,195.862,175.203,192.480,197.726,112.319, 24.423,210.189,124.304,262.053,106.926
2025-05-23 22:00:00,  6.949, 40.986, 51.766, 70.708,113.208,169.032,334.795,409.531,   null,100.420, 87.536,160.283,196.938,202.270,296.537, 95.707,156.774, 91.182,196.539,175.511,192.632,198.314,111.730, 24.413,210.127,124.673,260.878,106.449
2025-05-23 23:00:00,  6.836, 40.890, 52.071, 70.281,112.293,169.140,335.165,408.773,   null, 99.476, 87.859,160.381,198.249,202.715,295.565, 96.805,156.396, 91.213,196.130,175.489,193.117,198.243,111.978, 24.372,209.197,124.708,260.979,106.293
2025-05-24 00:00:00,  6.967, 40.501, 51.639, 70.467,112.589,168.923,333.476,408.270,   null,100.449, 87.313,160.131,198.509,202.664,296.045, 95.900,156.158, 91.924,197.124,175.373,191.544,197.824,111.765, 24.460,209.700,124.274,261.247,106.684
2025-05-24 01:00:00,  6.946, 40.786, 51.500, 70.787,112.569,168.012,333.385,405.145,   null,100.103, 87.319,160.395,198.551,202.917,296.296, 96.074,156.450, 91.982,196.085,175.535,191.237,196.600,112.028, 24.443,209.917,124.226,261.145,106.328
2025-05-24 02:00:00,  6.939, 40.623, 51.134, 70.542,112.752,168.250,332.278,404.938,   null, 99.003, 87.380,159.671,199.307,202.103,296.004, 96.011,155.742, 92.058,196.333,175.625,191.258,196.878,112.029, 24.347,210.017,124.542,261.048,106.222
2025-05-24 03:00:00,  6.914, 40.814, 51.634, 70.586,112.482,168.836,333.080,405.065,   null, 99.821, 87.059,159.375,199.282,202.485,294.784, 96.238,155.000, 92.096,195.579,174.696,192.095,196.526,112.057, 24.309,209.993,124.304,260.605,106.647
2025-05-24 04:00:00,  6.878, 40.679, 51.643, 69.864,112.975,168.400,334.089,403.842,   null,100.119, 87.455,159.196,199.207,202.762,293.758, 95.699,155.837, 91.949,195.121,174.301,191.778,197.481,111.766, 24.397,210.716,124.063,261.150,106.811
2025-05-24 05:00:00,  6.880, 40.239, 51.706, 70.052,112.868,168.306,333.858,404.002,   null, 99.535, 87.469,158.992,199.382,203.033,293.424, 95.710,155.449, 92.338,195.112,174.311,191.763,197.340,111.701, 24.392,209.867,124.376,260.563,106.810
2025-05-24 06:00:00,  6.852, 40.970, 51.861, 70.671,113.460,169.596,332.899,403.839,   null,100.055, 87.377,159.381,199.264,201.960,294.042, 95.964,155.639, 92.289,194.516,174.474,190.744,197.534,111.816, 24.600,210.846,124.393,261.302,106.997
2025-05-24 07:00:00,  6.889, 40.403, 51.785, 70.067,112.728,169.309,333.961,405.874,   null, 99.816, 87.012,159.437,198.744,203.340,293.377, 96.521,156.623, 91.858,194.320,174.013,190.562,196.616,111.566, 24.488,211.036,124.194,260.954,106.415
2025-05-24 08:00:00,  6.896, 40.663, 51.885, 70.432,113.627,170.356,333.777,406.296,   null,100.349, 86.550,159.535,199.040,203.436,292.866, 96.522,155.853, 91.909,194.373,174.118,190.181,196.310,111.021, 24.500,211.340,124.395,261.276,106.579
2025-05-24 09:00:00,  6.872, 40.552, 52.062, 69.754,113.700,170.121,334.204,406.468,   null, 99.804, 86.361,160.696,198.420,204.205,292.729, 96.380,156.402, 91.704,194.156,173.854,191.086,196.709,111.029, 24.676,211.922,124.276,261.796,107.198
2025-05-24 10:00:00,  7.002, 40.680, 52.113, 70.652,114.008,169.963,334.316,406.921,   null,100.766, 86.603,160.901,198.418,203.439,292.143, 96.641,156.839, 91.980,194.370,173.830,191.004,195.705,111.238, 24.507,211.520,124.143,261.151,106.720
2025-05-24 11:00:00,  6.962, 40.711, 52.062, 71.271,113.782,169.763,336.507,407.845,   null,100.586, 87.160,160.792,197.880,204.511,291.536, 96.748,156.702, 91.953,193.370,173.930,190.300,195.604,111.065, 24.653,211.959,124.491,260.918,106.445
2025-05-24 12:00:00,  6.964, 40.941, 51.994, 70.831,113.650,169.858,335.830,407.199,   null,100.843, 86.878,160.672,197.736,203.967,291.048, 96.966,156.269, 91.773,194.262,173.128,190.935,196.148,111.029, 24.687,211.829,124.619,261.169,106.980
2025-05-24 13:00:00,  6.958, 40.739, 52.075, 70.521,113.991,170.093,336.725,408.233,   null,100.636, 87.014,161.336,197.167,203.726,292.337, 96.813,156.291, 91.627,193.517,173.226,191.424,196.308,111.041, 24.676,212.039,124.575,261.346,107.037
2025-05-24 14:00:00,  6.956, 40.870, 52.018, 70.675,113.575,169.824,335.838,407.440,   null,100.238, 87.191,163.005,196.864,203.399,292.879, 96.256,156.481, 91.620,193.343,172.713,191.784,197.015,110.967, 24.674,211.287,124.427,261.659,106.600
2025-05-24 15:00:00,  6.985, 40.991, 51.752, 70.517,112.476,169.703,336.085,406.536,   null,100.494, 87.389,161.262,196.513,203.010,292.245, 96.050,156.214, 92.018,193.967,172.703,192.000,196.537,111.374, 24.678,211.014,124.643,261.784,106.901
2025-05-24 16:00:00,  6.886, 40.688, 51.459, 70.729,112.129,169.273,333.882,406.029,   null,100.174, 87.629,160.474,196.418,204.123,293.374, 96.295,156.334, 91.482,194.632,172.893,191.506,196.931,111.302, 24.555,211.408,124.260,261.451,106.436
2025-05-24 17:00:00,  6.924, 40.436, 51.728, 69.726,111.856,168.550,334.482,405.158,   null, 99.417, 87.855,159.831,196.071,202.334,294.260, 96.460,155.257, 91.429,194.796,173.321,191.718,196.573,110.912, 24.545,211.122,124.612,262.504,105.943
2025-05-24 18:00:00,  6.938, 40.468, 51.447, 70.329,111.803,168.600,332.393,401.689,   null, 99.535, 87.424,159.902,196.578,202.038,293.417, 96.135,155.145, 91.747,194.337,173.584,190.547,197.005,110.916, 24.604,210.492,124.618,260.916,105.996
2025-05-24 19:00:00,  6.840, 40.440, 51.217, 70.167,111.538,167.772,329.535,400.220,   null, 98.705, 87.572,158.247,196.520,200.639,292.643, 95.475,154.796, 91.611,194.602,173.242,191.067,195.755,110.781, 24.554,210.320,124.187,261.254,106.127
2025-05-24 20:00:00,  6.865, 40.515, 50.984, 70.023,110.945,166.169,328.106,400.537,   null, 98.359, 87.403,158.169,196.984,200.993,292.420, 95.284,154.639, 91.518,193.820,172.940,190.917,196.286,110.905, 24.673,211.288,124.648,260.998,106.050
2025-05-24 21:00:00,  6.897, 40.268, 51.250, 70.006,111.890,166.453,327.778,399.403,   null, 98.823, 87.013,158.232,196.013,200.855,291.178, 95.369,154.204, 91.304,194.322,173.402,189.892,196.064,111.460, 24.331,209.839,123.994,260.171,106.005
2025-05-24 22:00:00,  6.885, 40.627, 51.138, 70.014,111.572,166.708,328.601,399.854,   null, 98.483, 86.312,158.294,195.693,199.946,290.417, 95.463,154.176, 91.820,193.840,173.558,190.067,195.645,111.253, 24.246,208.244,122.802,258.304,105.299
2025-05-24 23:00:00,  6.935, 40.576, 51.350, 70.024,111.559,165.432,329.808,399.739,   null, 98.787, 86.487,157.819,195.293,199.325,290.927, 95.375,154.250, 91.600,193.692,172.684,189.243,195.744,110.491, 24.182,208.701,121.631,256.192,105.781
2025-05-25 00:00:00,  6.856, 40.270, 50.979, 69.870,111.426,165.082,327.851,397.046,   null, 98.716, 85.972,157.899,196.647,199.834,289.759, 95.299,154.397, 91.709,193.290,173.492,188.943,194.911,110.843, 24.375,207.948,121.807,256.088,105.794
2025-05-25 01:00:00,  6.857, 40.485, 51.270, 69.407,111.615,165.555,327.199,398.837,   null, 98.402, 86.021,157.743,196.596,199.933,289.389, 95.123,154.068, 91.804,193.701,173.327,188.717,194.648,110.737, 24.231,208.065,121.608,255.687,105.517
2025-05-25 02:00:00,  6.833, 40.370, 51.243, 69.727,110.808,164.942,327.822,397.183,   null, 98.624, 85.838,157.205,197.718,200.371,289.216, 95.030,153.599, 91.947,192.937,172.349,188.549,194.595,110.615, 24.121,208.502,121.810,256.655,105.671
2025-05-25 03:00:00,  6.823, 40.179, 51.275, 70.032,111.050,164.628,324.931,396.148,   null, 98.668, 86.282,156.976,197.667,199.875,288.849, 94.993,154.375, 92.044,192.326,172.296,190.030,194.466,111.240, 24.179,206.803,121.909,256.107,105.538
2025-05-25 04:00:00,  6.773, 40.260, 51.242, 69.594,111.306,164.188,325.629,396.733,   null, 98.036, 85.812,157.255,197.922,200.630,288.599, 95.019,154.008, 92.116,192.728,171.662,189.414,194.768,111.145, 24.242,208.148,121.866,256.371,104.984
2025-05-25 05:00:00,  6.849, 40.407, 51.343, 69.588,111.764,166.010,327.148,398.617,   null, 98.454, 85.779,157.235,197.267,200.788,288.972, 94.860,153.977, 91.624,192.505,172.105,189.905,194.311,110.954, 24.208,206.892,121.902,256.108,105.154
2025-05-25 06:00:00,  6.791, 40.262, 51.317, 70.703,111.954,167.030,328.594,398.967,   null, 97.782, 86.123,157.088,197.673,201.525,288.577, 95.764,154.811, 92.476,192.299,172.716,188.961,194.852,110.449, 24.412,207.559,121.802,256.256,105.668
2025-05-25 07:00:00,  6.846, 40.423, 51.191, 70.468,112.085,166.591,327.569,400.134,   null, 98.687, 85.810,157.614,196.693,201.905,288.297, 95.491,154.993, 92.247,192.152,172.052,189.146,194.060,111.109, 24.341,207.930,121.824,256.276,105.476
2025-05-25 08:00:00,  6.900, 40.336, 51.651, 69.171,111.957,167.886,329.655,401.549,   null, 98.606, 85.762,157.561,196.927,202.833,288.399, 95.862,155.633, 91.676,192.475,172.840,188.623,194.402,111.287, 24.399,208.068,122.947,255.964,105.264
2025-05-25 09:00:00,  6.979, 40.484, 51.506, 69.383,112.457,167.775,329.790,404.585,   null, 99.319, 85.855,158.669,196.100,204.207,288.641, 96.339,156.046, 92.298,192.201,173.336,188.448,194.089,111.532, 24.509,208.118,122.134,255.440,105.292
2025-05-25 10:00:00,  6.922, 40.888, 51.741, 70.291,112.141,167.748,332.000,404.716,   null,100.150, 86.108,159.367,197.076,203.684,287.498, 96.427,156.526, 92.347,192.301,173.168,189.121,194.820,111.202, 24.662,210.202,122.007,255.370,105.018
2025-05-25 11:00:00,  7.013, 40.646, 51.270, 69.984,112.365,168.867,331.767,405.907,   null,100.100, 86.655,159.248,196.329,204.133,287.894, 97.068,156.204, 92.213,192.568,173.253,190.208,195.242,111.426, 24.557,209.967,122.191,255.839,105.438
2025-05-25 12:00:00,  6.982, 40.850, 51.638, 69.985,112.267,168.541,333.141,406.622,   null, 99.965, 86.787,159.923,196.738,203.846,289.453, 96.595,157.030, 91.791,192.578,172.790,190.458,194.885,111.713, 24.634,210.757,122.923,258.407,105.387
2025-05-25 13:00:00,  6.925, 40.826, 51.584, 70.765,112.248,168.379,332.537,406.367,   null, 99.670, 86.751,159.859,196.296,203.382,290.903, 96.337,156.698, 92.167,192.813,172.635,190.912,195.459,111.304, 24.566,210.998,124.897,260.003,105.318
2025-05-25 14:00:00,  6.871, 40.690, 51.262, 70.219,112.213,168.307,331.767,405.085,   null,100.410, 87.453,159.454,196.507,202.618,290.880, 96.239,156.179, 92.171,192.629,172.139,191.058,194.702,111.497, 24.569,210.517,124.617,259.087,105.597
2025-05-25 15:00:00,  6.940, 40.569, 51.788, 70.327,112.093,167.829,330.938,406.409,   null,100.385, 87.492,160.369,196.198,202.354,290.005, 96.941,156.395, 91.627,192.694,173.031,191.557,195.898,111.355, 24.565,210.355,124.039,259.787,105.650
2025-05-25 16:00:00,  6.874, 40.828, 51.190, 69.985,111.418,167.347,329.351,403.538,   null, 99.056, 87.365,159.249,196.407,202.287,291.210, 96.785,156.524, 91.238,193.933,172.733,191.822,196.336,111.558, 24.561,210.539,124.072,259.854,104.780
2025-05-25 17:00:00,  7.033, 40.672, 51.600, 70.306,111.757,167.378,329.765,402.877,   null, 99.423, 87.880,159.989,196.056,202.543,290.795, 97.030,156.240, 91.598,193.798,172.992,192.107,196.026,111.488, 24.492,209.080,123.979,259.874,104.940
2025-05-25 18:00:00,  6.840, 40.551, 51.443, 70.053,111.370,166.588,328.102,403.119,   null, 99.525, 88.279,160.293,195.387,201.697,291.113, 96.308,155.799, 91.451,193.498,172.879,192.347,196.229,111.450, 24.514,209.238,123.799,259.653,105.514
2025-05-25 19:00:00,  6.883, 40.133, 51.338, 69.615,111.318,167.074,327.584,402.689,   null, 99.573, 87.953,159.985,196.213,201.990,291.852, 96.263,155.929, 91.678,194.086,173.174,192.239,197.509,110.827, 24.541,208.996,123.777,260.838,105.282
2025-05-25 20:00:00,  6.909, 40.422, 51.412, 69.764,111.119,166.662,328.501,400.642,   null, 99.534, 87.496,160.497,195.707,200.885,292.530, 96.028,155.180, 91.602,194.243,173.154,192.489,198.494,111.915, 24.414,208.821,123.876,259.435,105.421
2025-05-25 21:00:00,  6.808, 40.396, 51.280, 69.199,111.374,166.538,329.257,400.424,   null, 99.396, 87.421,160.438,196.338,201.001,293.724, 96.053,155.137, 91.998,194.985,173.485,191.956,198.213,112.499, 24.453,208.324,123.523,260.050,105.696
2025-05-25 22:00:00,  6.855, 40.303, 51.392, 69.696,111.304,165.910,326.798,399.695,   null, 99.146, 87.076,158.052,196.858,200.616,295.014, 95.796,154.570, 91.064,195.896,173.488,190.859,197.423,112.041, 24.606,208.364,123.416,258.637,105.907
